cod_segmento;cods_segmento;cod_familia;cod_familia;cod_clase;nom_clase;cod_producto;nom_producto
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315467;Azucena cortada fresca oriental time out
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315468;Azucena cortada fresca oriental tom pouche
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315469;Azucena cortada fresca oriental tropical
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315470;Azucena cortada fresca oriental white cup
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315471;Azucena cortada fresca oriental white merostar
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315472;Azucena cortada fresca oriental white montana
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315473;Azucena cortada fresca oriental white stargazer
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315474;Azucena cortada fresca oriental yellow band
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315475;Azucena cortada fresca oriental yellow dream
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315476;Azucena cortada fresca oriental yellow queen
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315477;Azucena cortada fresca oriental yellow star
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315478;Azucena cortada fresca oriental yeloween
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315479;Azucena cortada fresca ot red dutch
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315480;Azucena cortada fresca sonata nimph
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315481;Azucena cortada fresca sonata shocking
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315482;Azucena cortada fresca sonata triumphateer 
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315483;Azucena cortada fresca sunset longiflorum e híbrido asiática
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315400;Azucena cortada fresca ;10315484;Azucena cortada fresca de agua
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315500;Lavanda cortada fresca;10315501;Lavanda marina cortada fresca misty peach
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315500;Lavanda cortada fresca;10315502;Lavanda marina cortada fresca misty rosada
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315500;Lavanda cortada fresca;10315503;Lavanda marina cortada fresca misty blanca
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315500;Lavanda cortada fresca;10315504;Lavanda marina cortada fresca misty amarilla
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315500;Lavanda cortada fresca;10315505;Lavanda marina cortada fresca safora
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315500;Lavanda cortada fresca;10315506;Lavanda marina cortada fresca sinensis
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315601;Lisianthus cortado fresco crema
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315602;Lisianthus cortado fresco rosado fuerte
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315603;Lisianthus cortado fresco verde
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315604;Lisianthus cortado fresco lavanda
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315605;Lisianthus cortado fresco rosado claro
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315606;Lisianthus cortado fresco mini blanco
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315607;Lisianthus cortado fresco durazno
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315608;Lisianthus cortado fresco rosado con borde blanco
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315609;Lisianthus cortado fresco púrpura
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315610;Lisianthus cortado fresco púrpura con borde blanco
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315611;Lisianthus cortado fresco blanco con borde rosado
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315612;Lisianthus cortado fresco blanco
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315600;Lisianthus cortado fresco ;10315613;Lisianthus cortado fresco blanco con borde pùrpura
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315700;Muscari cortada fresca ;10315701;Muscari cortada fresca armeniacum
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315700;Muscari cortada fresca ;10315702;Muscari cortada fresca bortyoides blanca
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315700;Muscari cortada fresca ;10315703;Muscari cortada fresca verde
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315700;Muscari cortada fresca ;10315704;Muscari cortada fresca latifolia
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315700;Muscari cortada fresca ;10315705;Muscari cortada fresca valerie finn
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315801;Narciso cortado fresco alegría
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315802;Narciso cortado fresco amanecer dorado
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315803;Narciso cortado fresco abba paperwhite
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315804;Narciso cortado fresco paperwhite
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315805;Narciso cortado fresco ojo de faisán
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315806;Narciso cortado fresco soleil d’ or
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315807;Narciso cortado fresco tete a tete
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10315800;Narciso cortado fresco;10315808;Narciso cortado fresco thalia
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316000;Pimientos ornamentales cortados frescos;10316001;Pimiento chile cortado fresco ornamental
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316000;Pimientos ornamentales cortados frescos;10316002;Pimiento mezclado cortado fresco ornamental
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316000;Pimientos ornamentales cortados frescos;10316003;Pimiento anaranjado cortado fresco ornamental
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316000;Pimientos ornamentales cortados frescos;10316004;Pimiento rojo cortado fresco ornamental
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316000;Pimientos ornamentales cortados frescos;10316005;Pimiento amarillo cortado fresco ornamental
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316100;Estrella de Belén cortada fresca;10316101;Estrella de belén cortada fresca arábica
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316100;Estrella de Belén cortada fresca;10316102;Estrella de belén cortada fresca dubium anaranjada
10000000;Material Vivo Vegetal y Animal, Accesorios y Suministros;10310000;Bouquets cortados frescos  de especies o variedades de flores altas;10316100;Estrella de Belén cortada fresca;10316103;Estrella de belén cortada fresca umbellada
